evolvy_id,evolvy_inbox,chatwoot_inbox,created_at,data,periodo,status
206111,13726,11,1753306399,2025-07-23,dentro_periodo,importado
206112,13726,11,1753306408,2025-07-23,dentro_periodo,importado
206113,13726,11,1753306575,2025-07-23,dentro_periodo,importado
206114,13726,11,1753306584,2025-07-23,dentro_periodo,importado
206115,13726,11,1753306597,2025-07-23,dentro_periodo,importado
206116,13726,11,1753306605,2025-07-23,dentro_periodo,importado
206117,13726,11,1753306811,2025-07-23,dentro_periodo,importado
206118,13726,11,1753306838,2025-07-23,dentro_periodo,importado
206119,14448,12,1753306928,2025-07-23,dentro_periodo,importado
206120,13726,11,1753307097,2025-07-23,dentro_periodo,importado
206121,13726,11,1753307104,2025-07-23,dentro_periodo,importado
206122,13726,11,1753307122,2025-07-23,dentro_periodo,importado
206123,13726,11,1753307128,2025-07-23,dentro_periodo,importado
206124,13726,11,1753307147,2025-07-23,dentro_periodo,importado
206125,13726,11,1753307192,2025-07-23,dentro_periodo,importado
206126,13726,11,1753307209,2025-07-23,dentro_periodo,importado
206127,13726,11,1753307230,2025-07-23,dentro_periodo,importado
206128,13726,11,1753307249,2025-07-23,dentro_periodo,importado
206129,13726,11,1753307260,2025-07-23,dentro_periodo,importado
206130,13726,11,1753307282,2025-07-23,dentro_periodo,importado
206131,13726,11,1753307295,2025-07-23,dentro_periodo,importado
206132,13726,11,1753307354,2025-07-23,dentro_periodo,importado
206133,14448,12,1753307357,2025-07-23,dentro_periodo,importado
206134,13726,11,1753307371,2025-07-23,dentro_periodo,importado
206135,13726,11,1753307386,2025-07-23,dentro_periodo,importado
206136,13726,11,1753307505,2025-07-23,dentro_periodo,importado
206137,13726,11,1753307538,2025-07-23,dentro_periodo,importado
206138,13726,11,1753307643,2025-07-23,dentro_periodo,importado
206139,13726,11,1753307672,2025-07-23,dentro_periodo,importado
206140,13726,11,1753307689,2025-07-23,dentro_periodo,importado
206141,13726,11,1753307789,2025-07-23,dentro_periodo,importado
206142,13726,11,1753308166,2025-07-23,dentro_periodo,importado
206143,13726,11,1753308177,2025-07-23,dentro_periodo,importado
206144,13726,11,1753308186,2025-07-23,dentro_periodo,importado
206145,13726,11,1753308211,2025-07-23,dentro_periodo,importado
206146,13726,11,1753308220,2025-07-23,dentro_periodo,importado
206147,13726,11,1753308237,2025-07-23,dentro_periodo,importado
206148,13726,11,1753308248,2025-07-23,dentro_periodo,importado
206149,13726,11,1753308257,2025-07-23,dentro_periodo,importado
206150,13726,11,1753308276,2025-07-23,dentro_periodo,importado
206151,13726,11,1753308285,2025-07-23,dentro_periodo,importado
206152,14453,13,1753308424,2025-07-23,dentro_periodo,importado
206153,14448,12,1753308426,2025-07-23,dentro_periodo,importado
206154,13726,11,1753308427,2025-07-23,dentro_periodo,importado
206155,14448,12,1753308427,2025-07-23,dentro_periodo,importado
206156,13726,11,1753308482,2025-07-23,dentro_periodo,importado
206157,13726,11,1753308493,2025-07-23,dentro_periodo,importado
206158,13726,11,1753308549,2025-07-23,dentro_periodo,importado
206159,13726,11,1753308560,2025-07-23,dentro_periodo,importado
206160,13726,11,1753308586,2025-07-23,dentro_periodo,importado
206161,13726,11,1753308596,2025-07-23,dentro_periodo,importado
206162,13726,11,1753308772,2025-07-23,dentro_periodo,importado
206163,13726,11,1753308785,2025-07-23,dentro_periodo,importado
206164,13726,11,1753308816,2025-07-23,dentro_periodo,importado
206165,13726,11,1753308825,2025-07-23,dentro_periodo,importado
206166,13726,11,1753308832,2025-07-23,dentro_periodo,importado
206167,13726,11,1753308843,2025-07-23,dentro_periodo,importado
206168,14448,12,1753308847,2025-07-23,dentro_periodo,importado
206169,13726,11,1753308850,2025-07-23,dentro_periodo,importado
206170,13726,11,1753308859,2025-07-23,dentro_periodo,importado
206171,13726,11,1753308876,2025-07-23,dentro_periodo,importado
206172,13726,11,1753308911,2025-07-23,dentro_periodo,importado
206173,13726,11,1753308920,2025-07-23,dentro_periodo,importado
206174,13726,11,1753308927,2025-07-23,dentro_periodo,importado
206175,13726,11,1753308936,2025-07-23,dentro_periodo,importado
206176,14483,10,1753308998,2025-07-23,dentro_periodo,importado
206177,13726,11,1753309026,2025-07-23,dentro_periodo,importado
206178,13984,11,1753309034,2025-07-23,dentro_periodo,importado
206179,13726,11,1753309037,2025-07-23,dentro_periodo,importado
206180,13726,11,1753309130,2025-07-23,dentro_periodo,importado
206181,13726,11,1753309154,2025-07-23,dentro_periodo,importado
206182,13726,11,1753309179,2025-07-23,dentro_periodo,importado
206183,13726,11,1753309236,2025-07-23,dentro_periodo,importado
206184,13726,11,1753309247,2025-07-23,dentro_periodo,importado
206185,13726,11,1753309258,2025-07-23,dentro_periodo,importado
206186,13726,11,1753309273,2025-07-23,dentro_periodo,importado
206187,13726,11,1753309282,2025-07-23,dentro_periodo,importado
206188,13726,11,1753309293,2025-07-23,dentro_periodo,importado
206189,13726,11,1753309304,2025-07-23,dentro_periodo,importado
206190,13726,11,1753309315,2025-07-23,dentro_periodo,importado
206191,13726,11,1753309404,2025-07-23,dentro_periodo,importado
206192,13726,11,1753309469,2025-07-23,dentro_periodo,importado
206193,13726,11,1753309476,2025-07-23,dentro_periodo,importado
206194,13726,11,1753309487,2025-07-23,dentro_periodo,importado
206195,13984,11,1753309563,2025-07-23,dentro_periodo,importado
206196,13726,11,1753309660,2025-07-23,dentro_periodo,importado
206197,13726,11,1753309673,2025-07-23,dentro_periodo,importado
206198,13726,11,1753309684,2025-07-23,dentro_periodo,importado
206199,13726,11,1753309708,2025-07-23,dentro_periodo,importado
206200,13726,11,1753309717,2025-07-23,dentro_periodo,importado
206201,14483,10,1753309728,2025-07-23,dentro_periodo,importado
206202,13726,11,1753309754,2025-07-23,dentro_periodo,importado
206203,13726,11,1753309763,2025-07-23,dentro_periodo,importado
206204,13726,11,1753309772,2025-07-23,dentro_periodo,importado
206205,13726,11,1753309815,2025-07-23,dentro_periodo,importado
206206,13726,11,1753309827,2025-07-23,dentro_periodo,importado
206207,13726,11,1753309834,2025-07-23,dentro_periodo,importado
206208,13726,11,1753309844,2025-07-23,dentro_periodo,importado
206209,13726,11,1753309867,2025-07-23,dentro_periodo,importado
206210,13726,11,1753309946,2025-07-23,dentro_periodo,importado
206211,13726,11,1753309952,2025-07-23,dentro_periodo,importado
206212,13726,11,1753309970,2025-07-23,dentro_periodo,importado
206213,13726,11,1753309980,2025-07-23,dentro_periodo,importado
206214,13726,11,1753309991,2025-07-23,dentro_periodo,importado
206215,13726,11,1753310074,2025-07-23,dentro_periodo,importado
206216,13726,11,1753310084,2025-07-23,dentro_periodo,importado
206217,13726,11,1753310093,2025-07-23,dentro_periodo,importado
206218,13726,11,1753310100,2025-07-23,dentro_periodo,importado
206219,13726,11,1753310109,2025-07-23,dentro_periodo,importado
206220,13726,11,1753310116,2025-07-23,dentro_periodo,importado
206221,14453,13,1753310118,2025-07-23,dentro_periodo,importado
206222,13726,11,1753310125,2025-07-23,dentro_periodo,importado
206223,13726,11,1753310132,2025-07-23,dentro_periodo,importado
206224,13726,11,1753310141,2025-07-23,dentro_periodo,importado
206225,13726,11,1753310150,2025-07-23,dentro_periodo,importado
206226,13726,11,1753310159,2025-07-23,dentro_periodo,importado
206227,13726,11,1753310262,2025-07-23,dentro_periodo,importado
206228,13726,11,1753310273,2025-07-23,dentro_periodo,importado
206229,13726,11,1753310364,2025-07-23,dentro_periodo,importado
206230,13726,11,1753310412,2025-07-23,dentro_periodo,importado
206231,13726,11,1753310455,2025-07-23,dentro_periodo,importado
206232,13726,11,1753310462,2025-07-23,dentro_periodo,importado
206233,13726,11,1753310469,2025-07-23,dentro_periodo,importado
206234,13726,11,1753310476,2025-07-23,dentro_periodo,importado
206235,13726,11,1753310488,2025-07-23,dentro_periodo,importado
206236,13726,11,1753310548,2025-07-23,dentro_periodo,importado
206237,14535,9,1753310557,2025-07-23,dentro_periodo,importado
206238,13726,11,1753310589,2025-07-23,dentro_periodo,importado
206239,13726,11,1753310621,2025-07-23,dentro_periodo,importado
206240,13726,11,1753310633,2025-07-23,dentro_periodo,importado
206241,13726,11,1753310657,2025-07-23,dentro_periodo,importado
206242,13726,11,1753310674,2025-07-23,dentro_periodo,importado
206244,13726,11,1753311015,2025-07-23,dentro_periodo,importado
206245,14448,12,1753311621,2025-07-23,dentro_periodo,importado
206246,13984,11,1753312707,2025-07-23,dentro_periodo,importado
206247,14448,12,1753312866,2025-07-23,dentro_periodo,importado
206248,13726,11,1753313197,2025-07-23,dentro_periodo,importado
206249,13726,11,1753313201,2025-07-23,dentro_periodo,importado
206250,14483,10,1753313213,2025-07-23,dentro_periodo,importado
206251,13726,11,1753313214,2025-07-23,dentro_periodo,importado
206252,13726,11,1753313224,2025-07-23,dentro_periodo,importado
206253,13726,11,1753313296,2025-07-23,dentro_periodo,importado
206254,13726,11,1753313305,2025-07-23,dentro_periodo,importado
206255,13726,11,1753313316,2025-07-23,dentro_periodo,importado
206256,13726,11,1753313361,2025-07-23,dentro_periodo,importado
206257,13726,11,1753313372,2025-07-23,dentro_periodo,importado
206258,14535,9,1753313593,2025-07-23,dentro_periodo,importado
206259,14448,12,1753314560,2025-07-23,dentro_periodo,importado
206260,14448,12,1753314560,2025-07-23,dentro_periodo,importado
206261,14448,12,1753314965,2025-07-23,dentro_periodo,importado
206262,13984,11,1753315117,2025-07-23,dentro_periodo,importado
206263,14483,10,1753315228,2025-07-23,dentro_periodo,importado
206264,14535,9,1753315288,2025-07-23,dentro_periodo,importado
206265,13984,11,1753315535,2025-07-23,dentro_periodo,importado
206268,14453,13,1753316053,2025-07-23,dentro_periodo,importado
206269,14453,13,1753316466,2025-07-23,dentro_periodo,importado
206270,14453,13,1753316467,2025-07-23,dentro_periodo,importado
206271,14448,12,1753316468,2025-07-23,dentro_periodo,importado
206272,14483,10,1753316741,2025-07-23,dentro_periodo,importado
206273,13726,11,1753316748,2025-07-23,dentro_periodo,importado
206274,14448,12,1753317308,2025-07-23,dentro_periodo,importado
206275,13726,11,1753317403,2025-07-23,dentro_periodo,importado
206276,14448,12,1753318150,2025-07-23,dentro_periodo,importado
206277,14453,13,1753318818,2025-07-23,dentro_periodo,importado
206278,14535,9,1753318993,2025-07-23,dentro_periodo,importado
206279,14448,12,1753319231,2025-07-23,dentro_periodo,importado
206280,14453,13,1753320064,2025-07-23,dentro_periodo,importado
206281,14483,10,1753320901,2025-07-23,dentro_periodo,importado
206282,14535,9,1753321115,2025-07-23,dentro_periodo,importado
206283,14453,13,1753321325,2025-07-23,dentro_periodo,importado
206285,14483,10,1753321402,2025-07-23,dentro_periodo,importado
206286,14453,13,1753321753,2025-07-23,dentro_periodo,importado
206287,14453,13,1753321753,2025-07-23,dentro_periodo,importado
206288,14535,9,1753322190,2025-07-23,dentro_periodo,importado
206289,14483,10,1753322509,2025-07-23,dentro_periodo,importado
206290,13984,11,1753323251,2025-07-23,dentro_periodo,importado
206291,5871,7,1753323489,2025-07-23,dentro_periodo,importado
206292,14453,13,1753323668,2025-07-23,dentro_periodo,importado
206293,14483,10,1753325288,2025-07-23,dentro_periodo,importado
206294,13984,11,1753325597,2025-07-23,dentro_periodo,importado
206295,14483,10,1753325743,2025-07-23,dentro_periodo,importado
206296,14483,10,1753326321,2025-07-24,dentro_periodo,importado
206297,14483,10,1753327168,2025-07-24,dentro_periodo,importado
206298,14535,9,1753327610,2025-07-24,dentro_periodo,importado
206299,14483,10,1753327799,2025-07-24,dentro_periodo,importado
206300,14483,10,1753328161,2025-07-24,dentro_periodo,importado
206302,14448,12,1753328531,2025-07-24,dentro_periodo,importado
206304,14448,12,1753330868,2025-07-24,dentro_periodo,importado
206305,13984,11,1753331604,2025-07-24,dentro_periodo,importado
206306,14535,9,1753332305,2025-07-24,dentro_periodo,importado
206307,14453,13,1753332975,2025-07-24,dentro_periodo,importado
206308,14453,13,1753333629,2025-07-24,dentro_periodo,importado
206309,14483,10,1753333760,2025-07-24,dentro_periodo,importado
206310,14448,12,1753334053,2025-07-24,dentro_periodo,importado
206311,14448,12,1753334053,2025-07-24,dentro_periodo,importado
206312,14448,12,1753334054,2025-07-24,dentro_periodo,importado
206313,14483,10,1753334132,2025-07-24,dentro_periodo,importado
206314,14483,10,1753335160,2025-07-24,dentro_periodo,importado
206315,14483,10,1753337131,2025-07-24,dentro_periodo,importado
206316,14448,12,1753338067,2025-07-24,dentro_periodo,importado
206317,14448,12,1753340165,2025-07-24,dentro_periodo,importado
206318,14448,12,1753341249,2025-07-24,dentro_periodo,importado
206319,14483,10,1753342486,2025-07-24,dentro_periodo,importado
206320,14453,13,1753343764,2025-07-24,dentro_periodo,importado
206321,14453,13,1753344426,2025-07-24,dentro_periodo,importado
206322,14483,10,1753344801,2025-07-24,dentro_periodo,importado
206323,14448,12,1753346526,2025-07-24,dentro_periodo,importado
206324,14448,12,1753348027,2025-07-24,dentro_periodo,importado
206325,14453,13,1753349284,2025-07-24,dentro_periodo,importado
206326,14448,12,1753349706,2025-07-24,dentro_periodo,importado
206327,14453,13,1753350125,2025-07-24,dentro_periodo,importado
206328,14483,10,1753350330,2025-07-24,dentro_periodo,importado
206329,14453,13,1753350552,2025-07-24,dentro_periodo,importado
206330,14453,13,1753350968,2025-07-24,dentro_periodo,importado
206331,14448,12,1753350970,2025-07-24,dentro_periodo,importado
206332,14483,10,1753352868,2025-07-24,dentro_periodo,importado
206333,14448,12,1753352900,2025-07-24,dentro_periodo,importado
206334,14483,10,1753352974,2025-07-24,dentro_periodo,importado
206335,14483,10,1753353131,2025-07-24,dentro_periodo,importado
206336,14448,12,1753353305,2025-07-24,dentro_periodo,importado
206337,14448,12,1753353305,2025-07-24,dentro_periodo,importado
206338,14453,13,1753353727,2025-07-24,dentro_periodo,importado
206339,14448,12,1753354572,2025-07-24,dentro_periodo,importado
206340,14448,12,1753355647,2025-07-24,dentro_periodo,importado
206341,13984,11,1753355770,2025-07-24,dentro_periodo,importado
206342,14448,12,1753356070,2025-07-24,dentro_periodo,importado
206343,14448,12,1753356490,2025-07-24,dentro_periodo,importado
206344,14448,12,1753356916,2025-07-24,dentro_periodo,importado
206345,14448,12,1753356916,2025-07-24,dentro_periodo,importado
206346,14483,10,1753356950,2025-07-24,dentro_periodo,importado
206348,14483,10,1753357431,2025-07-24,dentro_periodo,importado
206349,14483,10,1753358123,2025-07-24,dentro_periodo,importado
206350,14483,10,1753358488,2025-07-24,dentro_periodo,importado
206351,14483,10,1753358935,2025-07-24,dentro_periodo,importado
206352,14483,10,1753359193,2025-07-24,dentro_periodo,importado
206353,14448,12,1753359247,2025-07-24,dentro_periodo,importado
206354,13984,11,1753359564,2025-07-24,dentro_periodo,importado
206355,14535,9,1753359664,2025-07-24,dentro_periodo,importado
206356,14448,12,1753359672,2025-07-24,dentro_periodo,importado
206357,14448,12,1753359672,2025-07-24,dentro_periodo,importado
206358,14483,10,1753359752,2025-07-24,dentro_periodo,importado
206359,14483,10,1753359983,2025-07-24,dentro_periodo,importado
206360,14483,10,1753360772,2025-07-24,dentro_periodo,importado
206361,13726,11,1753360822,2025-07-24,dentro_periodo,importado
206362,13726,11,1753361397,2025-07-24,dentro_periodo,importado
206363,14448,12,1753361765,2025-07-24,dentro_periodo,importado
206364,14483,10,1753362022,2025-07-24,dentro_periodo,importado
206365,14448,12,1753362439,2025-07-24,dentro_periodo,importado
206366,14483,10,1753362625,2025-07-24,dentro_periodo,importado
206367,14448,12,1753362855,2025-07-24,dentro_periodo,importado
206368,14535,9,1753363697,2025-07-24,dentro_periodo,importado
206369,14448,12,1753364120,2025-07-24,dentro_periodo,importado
206370,13726,11,1753364817,2025-07-24,dentro_periodo,importado
206371,14483,10,1753364867,2025-07-24,dentro_periodo,importado
206372,14453,13,1753364945,2025-07-24,dentro_periodo,importado
