conversation_id,display_id,inbox,status_anterior,status_novo,mudanca,created_at
265619,265619,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 16:25:10
265620,265620,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 16:35:05
265621,265621,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 16:35:05
265622,265622,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 16:45:19
265623,265623,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 17:25:12
265624,265624,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-03 17:30:12
265625,265625,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 17:35:21
265626,265626,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 17:40:07
265627,265627,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 17:50:13
265628,265628,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-03 18:40:16
265629,265629,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 18:45:15
265630,265630,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 18:45:15
265631,265631,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 18:50:07
265632,265632,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 18:50:08
265633,265633,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 18:50:08
265634,265634,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-03 19:00:09
265635,265635,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 19:30:19
265636,265636,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 19:45:07
265637,265637,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-03 19:45:08
265638,265638,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-03 20:00:14
265639,265639,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 20:00:14
265640,265640,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 20:40:18
265641,265641,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 21:10:14
265642,265642,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 21:10:14
265643,265643,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 21:25:07
265644,265644,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-03 22:05:10
265645,265645,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-03 22:05:11
265646,265646,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-03 22:05:11
265647,265647,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-03 22:05:12
265648,265648,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-03 22:05:14
265649,265649,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 22:20:07
265650,265650,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 23:10:10
265651,265651,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 23:20:18
265652,265652,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 23:35:05
265653,265653,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 23:45:07
265654,265654,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-03 23:45:08
265655,265655,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-04 00:05:15
265656,265656,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 00:10:22
265657,265657,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 00:15:09
265658,265658,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 00:25:03
265659,265659,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 00:35:06
265660,265660,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 00:40:03
265661,265661,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 00:45:07
265662,265662,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 01:10:06
265663,265663,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 01:25:04
265664,265664,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 01:55:14
265665,265665,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 04:10:13
265666,265666,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 04:20:09
265667,265667,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 04:30:09
265668,265668,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 06:45:08
265669,265669,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-04 07:15:05
265670,265670,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 08:10:17
265671,265671,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 08:35:06
265672,265672,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 08:55:06
265673,265673,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 09:15:07
265674,265674,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 09:15:07
265675,265675,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 10:05:13
265676,265676,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 10:15:18
265677,265677,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 12:30:14
265678,265678,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 12:40:15
265679,265679,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 12:50:07
265680,265680,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 12:50:08
265681,265681,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 12:50:08
265682,265682,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 12:55:18
265683,265683,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 12:55:18
265684,265684,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 13:00:09
265685,265685,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 13:05:05
265686,265686,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-04 13:15:04
265687,265687,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 13:15:05
265688,265688,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 13:20:06
265689,265689,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 13:30:11
265690,265690,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-04 13:30:11
265691,265691,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-04 13:35:10
265692,265692,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-04 13:40:20
265693,265693,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 13:45:08
265694,265694,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-04 13:50:08
265695,265695,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-04 13:50:09
265696,265696,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 13:50:09
265697,265697,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 13:55:07
265698,265698,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-04 13:55:08
265699,265699,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 14:05:13
265700,265700,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-04 14:10:06
265701,265701,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 14:10:06
265702,265702,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 14:15:14
265703,265703,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 14:15:15
265704,265704,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 14:15:16
265705,265705,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 14:15:16
265706,265706,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 14:30:05
265707,265707,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-04 14:30:05
265708,265708,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 14:35:14
265709,265709,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 14:40:11
265710,265710,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 14:40:11
265711,265711,Contato Teacher Poli,1,3,open/pending -> snoozed,2025-12-04 14:40:14
265712,265712,Contato Teacher Poli,3,3,open/pending -> snoozed,2025-12-04 14:55:11
