chatwoot_id,evolvy_id,evolvy_inbox_id,inbox_id,inbox_name,status_anterior,status_novo,created_at
158124,118410,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 02:12:08
158125,118412,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 02:16:06
158126,118416,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 02:50:07
158127,118417,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 02:58:06
158129,118421,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 03:17:06
158130,118426,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 04:37:06
158131,118430,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 05:24:07
158132,118432,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 06:21:05
158133,118435,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 06:44:06
158134,118436,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 07:22:05
158135,118438,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 07:52:08
158138,118441,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 08:26:06
158142,118449,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 09:39:05
158144,118451,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 09:44:05
158145,118457,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 09:55:07
158146,118459,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 10:01:06
158148,118462,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 10:07:08
158149,118463,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 10:10:10
158150,118464,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 10:14:08
158151,118467,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 10:16:10
158152,118469,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 10:19:07
158154,118472,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 10:23:06
158155,118473,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 10:30:08
158156,118475,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 10:37:09
158157,118476,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 10:39:07
158158,118477,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 10:43:07
158159,118478,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 10:44:07
158161,118480,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 10:58:08
158162,118481,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 10:58:10
158163,118482,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 11:04:05
158164,118483,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 11:06:08
158166,118487,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 11:24:09
158167,118488,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 11:27:08
158168,118489,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 11:29:08
158169,118490,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 11:30:09
158171,118494,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 11:34:06
158172,118495,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 11:35:09
158173,118497,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 11:36:08
158175,118499,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 11:42:08
158176,118500,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 11:46:06
158181,118506,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 11:53:07
158182,118507,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 11:53:11
158186,118511,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 11:55:09
158188,118513,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 11:57:07
158193,118520,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:06:10
158194,118521,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:08:09
158197,118525,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:19:07
158199,118527,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:20:11
158200,118529,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:20:15
158201,118530,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:21:06
158202,118531,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:23:07
158203,118532,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:23:13
158205,118534,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:24:05
158207,118539,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:33:09
158208,118540,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:34:08
158209,118541,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:35:10
158211,118546,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:41:08
158212,118547,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:41:15
158213,118548,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:43:07
158214,118549,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:43:14
158215,118550,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:44:09
158218,118554,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:49:08
158220,118556,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:50:16
158221,118557,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:51:07
158223,118559,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 12:51:20
158226,118564,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 13:01:08
158227,118565,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 13:06:10
158229,118570,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 13:12:08
158230,118571,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 13:14:07
158232,118573,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 13:25:13
158233,118574,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 13:27:07
158235,118576,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 13:27:19
160238,118578,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 13:30:06
160239,118586,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 13:47:06
160240,118587,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 13:55:07
160242,118594,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 14:01:09
208627,118596,5599,1,Histórico Evolvy,pending,snoozed,2024-08-31 14:02:07
160244,118597,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 14:08:09
160248,118621,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 14:32:07
160249,118623,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 14:36:09
160250,118624,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 14:43:08
160255,118641,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 15:05:09
160256,118643,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 15:11:08
160261,118649,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 15:25:10
160269,118663,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 16:21:09
160272,118668,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 16:53:07
160273,118669,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 16:53:14
160274,118670,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 16:59:07
160275,118671,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 17:01:05
160276,118673,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 17:03:07
160280,118682,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 17:34:06
160281,118685,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 17:40:11
160283,118694,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 18:13:07
160288,118706,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 18:36:08
160295,118719,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 19:27:09
160302,118731,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 20:05:08
160303,118745,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 20:45:08
160304,118749,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 21:20:12
160305,118750,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 21:24:05
160306,118753,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 21:37:06
160308,118757,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 21:44:07
160311,118761,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 21:50:08
160312,118766,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 22:20:12
160318,118778,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 23:18:06
160320,118782,5598,1,Histórico Evolvy,pending,snoozed,2024-08-31 23:36:07
160324,118789,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 00:13:07
160327,118794,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 00:32:08
160329,118802,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 00:56:06
160336,118815,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 01:45:08
160337,118818,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 02:01:07
160338,118819,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 02:07:10
160339,118820,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 02:12:10
160346,118840,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 04:32:06
160347,118843,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 05:19:06
160352,118850,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 08:02:16
160354,118854,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 08:33:06
160355,118856,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 08:42:06
160358,118863,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 09:51:07
160360,118867,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 10:04:05
160363,118872,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 10:29:08
160364,118873,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 10:32:06
160365,118874,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 10:32:12
160367,118879,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 10:42:06
160369,118885,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 11:00:11
160371,118890,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 11:16:11
160373,118893,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 11:20:10
160376,118900,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 11:42:13
160377,118901,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 11:46:06
160378,118903,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 11:49:07
160379,118905,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 11:54:11
160380,118906,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 11:54:17
160381,118907,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 11:55:12
160382,118908,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 11:59:10
160384,118911,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 12:05:06
160386,118913,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 12:10:09
160387,118920,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 12:18:09
160394,118928,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 12:44:11
160396,118931,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 12:47:08
160397,118932,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 12:48:10
160398,118933,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 12:54:13
160399,118934,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 12:58:08
160401,118936,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 13:04:07
160402,118937,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 13:09:09
160406,118942,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 13:16:08
160407,118943,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 13:16:14
160411,118950,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 13:37:08
160412,118951,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 13:38:08
160413,118954,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 13:47:08
160418,118965,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 14:13:06
160420,118968,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 14:16:11
160427,118982,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 14:34:07
160429,118986,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 14:45:07
160432,118990,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 14:49:07
160435,118997,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 15:07:05
160437,119002,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 15:28:07
160440,119015,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 16:10:09
160442,119017,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 16:13:07
160443,119019,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 16:24:09
160444,119020,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 16:26:05
160447,119027,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 16:40:12
160448,119028,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 16:43:08
160451,119032,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 17:05:08
160462,119061,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 19:26:10
160464,119065,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 19:47:09
160465,119066,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 19:51:06
160468,119074,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 20:08:08
160469,119076,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 20:11:07
160471,119078,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 20:15:09
160472,119080,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 20:24:06
160474,119084,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 20:36:09
160475,119091,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 20:56:06
160476,119094,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 20:59:08
160480,119104,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 21:45:08
160483,119112,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 22:21:12
160486,119120,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 22:51:09
160487,119122,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 23:07:06
160490,119126,5598,1,Histórico Evolvy,pending,snoozed,2024-09-01 23:23:08
160492,119139,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 00:21:07
160493,119140,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 00:25:07
160496,119149,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 00:53:08
160499,119161,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 01:32:05
160500,119163,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 01:45:08
160501,119164,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 01:45:14
160502,119166,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 01:53:07
160503,119169,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 02:05:09
160505,119175,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 02:35:07
160507,119183,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 03:07:07
160508,119185,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 03:09:06
160509,119186,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 03:17:08
160510,119190,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 03:58:07
160511,119191,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 04:02:07
160512,119194,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 04:21:07
160513,119196,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 04:56:07
160514,119198,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 06:15:06
160517,119209,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 08:45:07
160520,119221,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 09:59:09
160521,119222,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 10:03:06
160522,119223,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 10:09:07
160523,119224,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 10:18:09
160529,119236,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 10:50:06
160530,119239,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 11:04:07
160533,119244,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 11:21:07
160537,119251,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 11:38:10
160539,119261,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 11:54:14
160541,119263,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 11:57:07
160549,119299,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 13:07:07
160550,119301,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 13:22:08
160551,119311,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 13:37:06
160553,119318,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 14:01:08
160554,119320,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 14:03:07
160559,119329,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 14:58:10
160560,119330,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 14:59:09
160561,119332,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 15:11:10
160566,119355,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 16:35:15
160568,119361,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 16:45:06
160572,119373,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 17:18:14
160573,119377,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 17:29:06
160574,119378,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 17:31:05
160576,119386,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 17:39:07
160577,119387,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 17:42:11
160579,119411,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 18:52:08
160580,119414,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 18:57:09
160583,119421,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 19:25:05
160588,119449,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 20:46:09
160589,119453,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 21:11:07
160592,119461,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 21:42:08
160594,119467,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 22:24:08
160598,119478,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 22:44:05
160600,119490,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 23:14:09
160602,119501,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 23:38:08
160605,119510,5598,1,Histórico Evolvy,pending,snoozed,2024-09-02 23:59:10
160606,119527,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 01:12:06
160608,119533,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 01:33:06
160609,119541,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 01:59:07
160610,119544,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 02:06:06
160612,119549,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 02:14:08
160613,119551,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 02:17:09
160614,119552,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 02:18:10
160616,119564,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 03:11:09
160617,119566,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 03:24:07
160618,119567,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 03:25:07
208695,119569,5599,1,Histórico Evolvy,pending,snoozed,2024-09-03 03:35:07
160619,119570,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 03:44:07
160628,119594,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 09:09:05
160630,119599,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 09:45:08
160631,119602,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 09:51:09
160633,119604,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 10:02:09
160635,119607,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 10:05:06
160639,119612,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 10:28:07
160640,119613,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 10:29:07
160642,119615,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 10:41:05
160649,119633,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 11:47:18
160650,119634,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 11:50:09
160651,119639,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 12:09:07
160652,119642,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 12:22:06
160656,119651,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 12:40:12
160659,119659,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 13:00:19
160671,119686,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 13:58:41
160677,119706,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 15:04:10
160678,119707,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 15:07:10
160683,119716,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 15:34:06
160684,119718,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 15:42:07
160686,119725,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 16:07:10
160688,119734,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 16:10:09
160691,119739,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 16:26:09
160698,119755,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 17:02:05
160701,119761,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 17:26:19
160702,119764,5598,1,Histórico Evolvy,pending,snoozed,2024-09-03 17:33:07
